Length,Mass,SASAmiller,NetCh,NCD,fFatty,fPos,fNeg,Species,Taxid,SeqNum,fCharged,NCD1000,MWkDa,I,L,V,A,G,P,F,M,W,Y,H,T,S,N,Q,D,E,K,R,C,X,U,kingdom,phylum,class,order,family,genus,species,GC,AssemblyID
291.15358627858626,31685.814734927237,11655.3011383148,-23.826403326403327,-0.0018268224416281,0.2618482789144063,0.0845104630366766,0.1636888346088922,Haloferax elongans ATCC BAA-1513,1230453,3848,0.2481992976455688,-1.8268224416281,31.685814734927238,0.0422386473916071,0.0910412643002242,0.0931488875479414,0.1010418072736823,0.0813828460386135,0.045020433194379,0.0354194796746334,0.0195818753187619,0.0115809000360885,0.0265413696911523,0.0209770689117514,0.0646192649519669,0.0606656577116676,0.0246561726222573,0.0260327632605634,0.0822151184143313,0.0814737161945613,0.0225211181368622,0.0619893448998145,0.0078269018092567,2.5362619883469657e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Haloferax elongans,61.2,GCA_000336755
288.4532319391635,31238.090418250948,11555.958576316156,-22.98453738910013,-0.0017958473373967,0.2595071381406063,0.0867463066168848,0.1646102570849282,Haloferax gibbonsii ATCC 33959,1227459,3945,0.25135656370181303,-1.7958473373966999,31.23809041825095,0.0374624470040154,0.0917318753981365,0.0949252440437669,0.1106340321737758,0.0845392791791275,0.0453472811187978,0.0353875716946871,0.0189528753162187,0.0115223453716711,0.0260942288213954,0.0193563364394417,0.0613544101679336,0.0580758322478002,0.0226627065167882,0.0226535047932717,0.0836791453523284,0.0809311117325994,0.0199470939287658,0.0667992126881189,0.0078944286543348,4.9037357023834194e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Haloferax gibbonsii,65.9,GCA_000336775
281.28276431718064,30417.3845814978,11335.42246149985,-22.69465859030837,-0.0017989372569919,0.2591854693235357,0.0864463942621485,0.1647288337871427,Haloferax lucentense DSM 14919,1230452,3632,0.2511752280492912,-1.7989372569919,30.417384581497803,0.0370320253983698,0.0917308691679665,0.0954905221084895,0.1133059051489757,0.0849438058946936,0.0455309681846889,0.0349320526487098,0.01938198302394,0.0111776325302512,0.0254541102433232,0.0192517073999793,0.061009933460838,0.0571703235532093,0.0219104997908339,0.0223845373527672,0.0847693125652501,0.0799595212218927,0.0193278184430641,0.0671185758190844,0.0081018249680793,1.6071075592443596e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Haloferax lucentense,66.4,GCA_000336795
287.8512650140557,31155.23340148224,11527.094554054998,-22.589062100690008,-0.0017644427900893,0.2607433722721032,0.0868148087484236,0.1632774327301664,Haloferax prahovense DSM 18310,1227461,3913,0.25009224147859,-1.7644427900892998,31.155233401482242,0.0379348713587705,0.091894519960687,0.0956458855558658,0.1105439479896444,0.0849365743902383,0.0453696296116761,0.0352680953967795,0.0193421610549496,0.0113718347358132,0.0259418471334834,0.0193559328396655,0.0613761743233831,0.0579747470409983,0.0226647330023998,0.0224796754146971,0.0830874292872447,0.0801900034429217,0.0200224527792906,0.0667923559691329,0.0077778754640693,2.9253248288044505e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Haloferax prahovense,65.7,GCA_000336815
287.4187745924677,31049.653738055087,11517.30462118666,-22.994378864530635,-0.0017982650389609,0.2595367092033848,0.0860818930445064,0.1637466528745525,Haloferax sp. ATCC BAA-645,1227463,3558,0.2498285459190589,-1.7982650389609,31.04965373805509,0.0366296290224577,0.0918091390907363,0.0959213697657128,0.1144675249098981,0.0861516380052189,0.04581698960391,0.0351765713244775,0.0192301203026704,0.0111354159593951,0.025421745295303,0.0191709549856782,0.0608208349728424,0.0571318675210819,0.0217584016838492,0.0216744408333238,0.0844165436053347,0.0793301092692177,0.0189925269798066,0.0670893660647,0.0078473277800257,7.483024359489401e-06,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Haloferax sp. ATCC BAA-645,66.6,GCA_000336835
285.93219389184645,30889.087587559537,11467.826952091948,-22.840851779209864,-0.001788855483711,0.2593349628478286,0.0861768362479188,0.163512205717237,Haloferax sp. ATCC BAA-646,1227464,3569,0.24968904196515582,-1.788855483711,30.889087587559537,0.0366993788282449,0.0916996574809686,0.0958151412153907,0.114568422377056,0.0860852804206924,0.0458821728121836,0.0351207853232243,0.0192855840324777,0.0111827989429099,0.0253700034227808,0.0191032982509563,0.0609087819183774,0.0572808457103582,0.0217180368422142,0.0217158546472943,0.0843030043140915,0.0792092014031457,0.0190187394989744,0.0671580967489445,0.0078547395938746,2.017621583977573e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Haloferax sp. ATCC BAA-646,66.6,GCA_000336855
288.2734375,31130.073379629623,11490.968726943329,-25.370949074074076,-0.0019767418530907,0.24809348968497,0.0881372117458067,0.1740641323875405,Halorubrum californiensis DSM 19288,1227465,3456,0.2622013441333472,-1.9767418530906997,31.13007337962962,0.0374071315699492,0.0868636080168004,0.0916326964652247,0.1175387913832368,0.0857732382014836,0.0468527473924923,0.0321900536329952,0.0173704510516847,0.0110006234051055,0.0255396780251288,0.0189799501964359,0.0612738766419497,0.0544275752897934,0.0213179430419444,0.021531067807671,0.0894153281913194,0.0846488041962208,0.0177527355264662,0.0703844762193405,0.0080233128411092,7.591090364666085e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum californiense,66.2,GCA_000336875
285.1816332461494,30861.891310665505,11465.379565701794,-23.315605928509157,-0.0018828773115397,0.2507055707604796,0.0850220509781038,0.1679453838629784,Halococcus saccharolyticus DSM 5350,1227455,3441,0.2529674348410822,-1.8828773115397002,30.861891310665506,0.0421518073221427,0.0880465744678507,0.0877756062459551,0.1108543839524723,0.0860907132537571,0.0451629431977083,0.032731582724531,0.0190619055924991,0.011613574582418,0.0255287756704723,0.0211496478616724,0.0663266137962069,0.0542933485249621,0.0234986586352685,0.023649635619945,0.0833512651481941,0.0845941187147842,0.0172684377337216,0.0677536132443823,0.0090720354622135,2.4758248842509392e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halococcaceae,Halococcus,Halococcus saccharolyticus,64.0,GCA_000336915
282.8220151998039,30700.457146359404,11400.940361718222,-22.691345918117182,-0.0018091900262001,0.2500582243730052,0.087190420538328,0.1666779665423042,Halococcus salifodinae DSM 8989,1227456,4079,0.2538683870806322,-1.8091900262001,30.700457146359405,0.0429879705807776,0.0883341015097424,0.0854045018721213,0.108215957756242,0.0829285934894413,0.0452582246414426,0.0333316504103639,0.0189160966347661,0.012019361359001,0.0262449937789374,0.0219442320584149,0.0663533662085246,0.0559634801085649,0.0237607486060773,0.0251630474111384,0.0822802683418235,0.0843976982004807,0.0184716952823893,0.0687187252559391,0.0091610738941925,0.0001442125996196,0.0,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halococcaceae,Halococcus,Halococcus salifodinae,63.4,GCA_000336935
290.6710743801653,31578.46699724518,11646.627656775914,-23.9366391184573,-0.0018451905350289,0.2622824044206094,0.0839645655582902,0.1638661225372627,Haloferax larsenii JCM 13917,1227460,3630,0.24783068809555292,-1.8451905350289,31.57846699724518,0.0411889235548696,0.0912225181096001,0.0943864134646623,0.1029285183895215,0.0823005579584747,0.0451373587451457,0.0354845492914772,0.0194711231827077,0.0115367166128313,0.0263086870825525,0.0206894645722718,0.0642433363211612,0.0603204486600543,0.0238404349897823,0.0252275994506585,0.0824554041303352,0.0814107184069277,0.0219075989204204,0.0620569666378698,0.0078412211778962,4.1440340779962086e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Haloferax larsenii,62.0,GCA_000336955
286.4586741889986,30941.48569816643,11482.380938207272,-22.86346967559944,-0.0017931170145973,0.2595498737072002,0.0860694531038958,0.1636180661088992,Haloferax sp. ATCC BAA-644,1227462,3545,0.249687519212795,-1.7931170145973,30.94148569816643,0.0366386930000935,0.0918026298518201,0.0959618721384889,0.1144185326916886,0.0862099245781675,0.0460502663499526,0.0351466787167977,0.0191925724247408,0.0111267366788774,0.0253720480062247,0.0191951660275321,0.0607990577729642,0.0570239642976976,0.0217931791659128,0.0216457741717364,0.0845653871109371,0.079052678997962,0.0188899230749982,0.0671795300288976,0.0078954765736123,3.990834089702261e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Haloferax,Haloferax sp. ATCC BAA-644,66.7,GCA_000336975
294.4240187856424,31672.18091244549,11690.72800011503,-25.533378061053337,-0.0019858755070771,0.2509647918642601,0.0860937308196415,0.1714952336023787,Halorubrum aidingense JCM 13560,1230454,2981,0.2575889644220202,-1.9858755070771001,31.672180912445487,0.0397238669874175,0.0862767603272026,0.0931000973395071,0.120097680984242,0.0890613233543281,0.0469444844715271,0.031864067210133,0.0175836088068097,0.010777262834643,0.0248049170687106,0.0190264297712286,0.0620926963565538,0.0525710524109454,0.020742427010875,0.0200316877395997,0.0901543506266648,0.0813408829757142,0.0166905313918417,0.0694031994277998,0.0077033595509811,9.313353274788252e-06,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum aidingense,67.2,GCA_000336995
283.56174930705265,30549.32180474284,11369.978714012152,-25.34647366800123,-0.0020347663269622,0.2498528477767005,0.0871307674778412,0.1760018235213334,Halorubrum arcis JCM 13916,1230455,3247,0.2631325909991746,-2.0347663269622,30.549321804742842,0.036942064384483,0.0874340955271185,0.0933526685026088,0.1198539836625316,0.0880469962619247,0.0470016126928388,0.0321240193624901,0.017549445968957,0.0105310359014785,0.0253375168444704,0.0181173731139415,0.0591074702424104,0.0526900017981699,0.0208662883331744,0.020003666724989,0.0900118175469031,0.0859900059744304,0.0174609170269547,0.0696698504508866,0.0078707019083816,3.846777085670332e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum arcis,67.3,GCA_000337015
285.7969968235634,30741.95737799596,11419.03203530758,-24.28154779093272,-0.0019311206903024,0.2496161173704389,0.0875432826051863,0.1715543570209875,Halorubrum coriense DSM 10284,1227466,3463,0.2590976396261738,-1.9311206903024,30.741957377995963,0.0362631668597401,0.0868872216652527,0.0942524878704375,0.1213283068194586,0.0884337683480614,0.0475645776679935,0.0322132409750081,0.0172612945183414,0.010605083620724,0.0249368485191826,0.0181156305478637,0.0607633112405166,0.0536131048777323,0.0205854198295096,0.0201430791805082,0.089078426963658,0.0824759300573292,0.0168505000029331,0.0706927826022533,0.0078800703033759,5.574753011893759e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum coriense,67.0,GCA_000337035
291.0657516757102,31318.543696137887,11563.369332975348,-26.11522502393872,-0.0020468656817652,0.2484025750813175,0.0871038895377322,0.175664827604941,Halorubrum distributum JCM 9100,1227467,3133,0.2627687171426732,-2.0468656817652,31.318543696137887,0.036016589843688,0.0867939536583453,0.0935884871226049,0.122179385585123,0.0890790582037933,0.0477085043865598,0.0320035444566793,0.0172898812849253,0.0105011331525255,0.0249006739294568,0.0178845276686573,0.0591564577669348,0.0526099707010686,0.0201769542223746,0.0194537968735906,0.0902295516503966,0.0854352759545442,0.0167786245482548,0.0703252649894776,0.007865756647299,2.260735370042181e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum distributum,68.1,GCA_000337055
292.7741385192767,31426.47973387922,11593.830646817112,-26.76560900716479,-0.0020872492964093,0.2478341187244747,0.0863037471310468,0.1763467508316258,Halorubrum hochstenium ATCC 700873,1227481,2931,0.2626504979626726,-2.0872492964093,31.42647973387922,0.0343510781071903,0.0866785999349739,0.0949103685829531,0.1240766577867535,0.0911215032667054,0.0481318629221594,0.0318940720993576,0.0169802425309669,0.010593291436008,0.0245199506144599,0.0177999507364756,0.0589809184991785,0.0521240013098687,0.0193582374776357,0.0181096418842776,0.0913165356287666,0.0850302152028593,0.0158820213722689,0.0704217257587778,0.0076976368908535,2.1487957509514303e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum hochstenium,69.1,GCA_000337075
287.44088553933113,31208.049269901083,11558.068536804312,-22.574422986340085,-0.0017745300017249,0.2522235492644278,0.0899004772362643,0.1672418967139523,Halogeometricum pallidum JCM 14848,1227487,4246,0.2571423739502166,-1.7745300017249,31.208049269901082,0.0346718368483189,0.0886339252646013,0.0945661002102146,0.1087636468271095,0.0856242642030716,0.0452309118492128,0.0343516869412929,0.0191423150389928,0.0117500545242143,0.0266908444143758,0.0193874404860435,0.0623155714632973,0.0578643210452507,0.0232653676027217,0.0221553607000914,0.0806901051774758,0.0865517915364764,0.0193736277311252,0.0705268495051394,0.0084081277926649,3.585083830913472e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,Halogeometricum,Halogeometricum pallidum,65.6,GCA_000337095
279.9608605495075,30368.03452566096,11298.891567729732,-25.81285640228097,-0.0020661162490939,0.2495918424823815,0.0858954201384567,0.1767162881071483,Haloterrigena thermotolerans DSM 11522,1227489,3858,0.262611708245605,-2.0661162490939,30.368034525660963,0.0416754676002177,0.0894455433316111,0.0878532759254948,0.1099494474296773,0.0838357735909492,0.0466601386571298,0.0306175556250578,0.0183876161882932,0.0113269062738523,0.0261911255464883,0.0193657865621104,0.0649751840744218,0.0541912939068189,0.0211228902120277,0.0226668784663824,0.087606342928651,0.0891099451784973,0.0172302814626601,0.0686651386757969,0.009067909908829,5.5498455032526e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,Haloterrigena thermotolerans,65.4,GCA_000337115
288.05059523809524,31380.0777281746,11569.049404171195,-28.84722222222222,-0.0022072379352187,0.2504460396188357,0.0798082764056864,0.1754421493037301,Natrialba chahannaoensis JCM 10990,1227492,4032,0.2552504257094165,-2.2072379352187,31.3800777281746,0.0458750844078257,0.0888342709661651,0.0834743451676699,0.1004308739352529,0.0787655942461121,0.0450570321391379,0.0322623390771754,0.0190636514408096,0.0113158108092066,0.0266528095646765,0.0216667856896937,0.0688940596615431,0.0594362479078725,0.0249284283617996,0.0290228701369655,0.0850380090522951,0.0904041402514346,0.0189736635218173,0.0608346128838693,0.0089931592581643,7.621152051299781e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,Natrialba chahannaoensis,60.4,GCA_000337135
277.4080921757771,30145.257877813507,11223.344659907623,-24.54153269024652,-0.0019691638306479,0.2504605211379047,0.0869098033109789,0.1739654410389873,Natrinema altunense JCM 12890,1227494,3732,0.26087524434996623,-1.9691638306479002,30.145257877813506,0.0431899232493552,0.0891705795215264,0.086539540004482,0.1071018212527048,0.0822888199114369,0.0463391765961054,0.0315604783625414,0.018744850123267,0.0112767635261811,0.0265862671014379,0.0200804106507226,0.0658630381752952,0.0560742088691852,0.0217696785720363,0.0232169829658577,0.0869451526121686,0.0870202884268186,0.0177672959338167,0.0691425073771622,0.0092908800946917,3.133667320686767e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,Natrinema altunense,64.5,GCA_000337155
266.8565088757396,29026.837253451675,10872.805384896594,-23.101331360946745,-0.0018741558947108,0.2492647147339859,0.0874922294258546,0.1710282292298224,Natrinema gari JCM 14663,1230459,4056,0.25852045865567697,-1.8741558947108,29.026837253451674,0.0436256827446133,0.0889306455866199,0.0854696074917741,0.1065807982413625,0.0806963377228611,0.0470743949045773,0.0312387789109781,0.0189544976194937,0.0114986489349514,0.0263351294991564,0.0205808495802798,0.0670804462155675,0.0569553154280539,0.0224567438829615,0.0242169726333103,0.0860827872477105,0.084945441982112,0.0180160040662634,0.0694762253595912,0.0097213149473012,6.337700046029154e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,Natrinema gari,63.7,GCA_000337175
275.98052884615385,30001.252884615384,11199.309300702842,-26.09735576923077,-0.0020912566725903,0.2501351981118038,0.084236155509558,0.1761734862244063,Natrinema versiforme JCM 10478,1227496,4160,0.2604096417339643,-2.0912566725903,30.001252884615383,0.0445516472919427,0.0893316166975406,0.0849079130614319,0.1059325050622516,0.0817353962465554,0.0452890052410185,0.0313440210608886,0.0189573449920484,0.011364081516417,0.0263698302569559,0.0198608924828505,0.0645391112914743,0.0577453944728032,0.0232141699648008,0.0252004793998769,0.0859170556709942,0.090256430553412,0.0182420124048704,0.0659941431046877,0.0092285951699052,1.835405727403738e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrinema,Natrinema versiforme,64.0,GCA_000337195
284.9686434901159,31014.48516246308,11487.563536917727,-28.76528061804136,-0.0022569804151461,0.2520209400370532,0.0838171102147988,0.1820797855810534,Natronolimnobius innermongolicus JCM 12255,1227499,4401,0.2658968957958522,-2.2569804151460997,31.014485162463078,0.0430598955876197,0.0894297055699821,0.0877112205925502,0.1060155412286594,0.0808228258167123,0.0449107251176452,0.0318201182869008,0.0183424811700952,0.0111759189708781,0.0264508197363567,0.0197391635874007,0.0641311804131996,0.0563560728523267,0.021509409554147,0.0236252309265345,0.0891971395538076,0.0928826460272455,0.0167587712179018,0.0670583389968971,0.0089885934333471,1.4201359791625524e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronolimnobius,Natronolimnobius innermongolicus,64.3,GCA_000337215
288.7223292656819,31515.641211731963,11575.047524007134,-28.53714408049668,-0.0021840189424754,0.2541344347492887,0.0832809754131186,0.1785368678486167,Natronorubrum tibetense GA33,1114856,4671,0.2618178432617353,-2.1840189424754,31.515641211731964,0.0458233933548832,0.0898151561540012,0.0860991138248674,0.0998704046211206,0.0799119153844131,0.0447679032535559,0.032396771415537,0.0190957570940371,0.0114838327903886,0.0268703393587264,0.0207496546616368,0.0649044628640108,0.0582475672962833,0.0234882012858953,0.0253836008896701,0.0860434613217011,0.0924934065269154,0.0184935839837974,0.0647873914293215,0.0092545497988547,1.9532690382714384e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronorubrum,Natronorubrum tibetense,62.3,GCA_000337235
284.7819981583794,30965.91431860037,11429.87913935848,-24.603130755064456,-0.0019352342504322,0.2525563316635483,0.0815057680357532,0.1669517287132601,Haloarcula sinaiiensis ATCC 33800,662476,4344,0.2484574967490133,-1.9352342504322,30.965914318600372,0.0436618682795723,0.0893480904451975,0.087309524004606,0.1031888592685541,0.0799764955859533,0.0451520206054338,0.0322368489341722,0.0201475487308196,0.0114974427776037,0.0270455840813679,0.020165894613604,0.0682351343077031,0.0587959416531233,0.0247702054265341,0.0313087417059673,0.0838133011689495,0.0831384275443108,0.0207376918955842,0.0607680761401689,0.008702302830774,0.0,0.0,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Haloarcula,Haloarcula sinaiiensis,60.8,GCA_000337275
292.6669868715978,31491.410406660263,11613.528008299994,-26.27153378162024,-0.0020506221425865,0.2482025167548192,0.087200429119471,0.1757389390518138,Halorubrum distributum JCM 10118,1227468,3123,0.26293936817128477,-2.0506221425865,31.491410406660265,0.0359741483968318,0.0866488333606044,0.0936474330353036,0.1222180845864853,0.0892117148640218,0.0476216130371212,0.0319321019620788,0.0173366010534406,0.0104414694274778,0.0248259184072912,0.0178318226485358,0.0592663250426924,0.0526733588149954,0.0201635037843545,0.0194010866600598,0.0903589597416491,0.0853799793101643,0.0167203138681955,0.0704801152512756,0.0078311611105184,3.5455636900993884e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum distributum,68.1,GCA_000337335
289.0748616370521,31174.462685697643,11533.17205508306,-24.628022138071657,-0.0019514120219656,0.250467770191303,0.0873229320280676,0.1722763765754047,Halorubrum kocurii JCM 14978,1230456,3433,0.2595993086034723,-1.9514120219656,31.174462685697645,0.0379407350732999,0.0872304756114989,0.0931116952727471,0.1179892905130831,0.0881242076779123,0.0473518621506974,0.0321848642337574,0.0176673824607071,0.0108953535154041,0.0252859709995544,0.0189533580642092,0.0609517504134293,0.0534535473949973,0.0207913856940868,0.0204548279259072,0.0877254480819172,0.0845509284934874,0.017333144334934,0.0699897876931338,0.0079691615876578,4.482280757850217e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum kocurii,66.9,GCA_000337355
297.7419254658385,32066.95447204969,11778.15397697528,-26.464906832298137,-0.002044870391596,0.2480108149783363,0.087057077870832,0.1750423790483926,Halorubrum lipolyticum DSM 21995,1227482,3220,0.2620994569192246,-2.044870391596,32.06695447204969,0.0368100469301012,0.0861632076434687,0.0932343151215978,0.1193037615282463,0.0904082008733594,0.0477008874478347,0.0318032452831685,0.0173751935609463,0.0109349495080641,0.0250899553412439,0.0185865605896151,0.0601466102086244,0.0530852638060524,0.0202755408190751,0.019184456988992,0.0896675138319312,0.0853748652164617,0.0165768588648926,0.0704802190059393,0.0077769993901184,2.134804026651288e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum lipolyticum,68.0,GCA_000337375
291.9518911745189,31365.619873921696,11583.58828295365,-26.71035169210352,-0.0020931039096924,0.2475406998013323,0.0861243171382326,0.1766242435384656,Halorubrum litoreum JCM 13561,1227483,3014,0.26274856067669816,-2.0931039096924002,31.365619873921695,0.0350730711538315,0.0865734064521304,0.0940240288426766,0.1242072767369733,0.0902508268492483,0.0477351417955878,0.0318701933526938,0.0173502642014677,0.010544045862747,0.0248180686175929,0.0177655413320864,0.0588221593919944,0.0517393397818441,0.0199375669342807,0.0188267020827732,0.0907267551991757,0.08589748833929,0.0164135076736389,0.0697108094645938,0.0076850631788118,2.874275656163441e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum litoreum,68.9,GCA_000337395
282.9097372488408,30389.54803709428,11310.72061809463,-25.566306027820712,-0.0020433137519547,0.2473537936375828,0.0867357261954317,0.1757088377538394,Halorubrum tebenquichense DSM 14210,1227485,3235,0.26244456394927107,-2.0433137519547,30.38954803709428,0.035475086479881,0.0862330291185723,0.0940274423458474,0.1222416411003518,0.0900378221489204,0.047775429738114,0.0316182356932823,0.0173864914386939,0.0106963257843487,0.0244631158470707,0.0178990443027322,0.0594346996145251,0.0531302114783989,0.0198744208297154,0.0190337651300455,0.0909876379220801,0.0847211998317593,0.0165645042311821,0.0701712219642499,0.0082128771249846,1.5797875244574155e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum tebenquichense,68.0,GCA_000337415
286.10320394331484,30768.012846580405,11410.633781661076,-25.28773875539125,-0.0020116367567273,0.2487562508402395,0.0869594170708638,0.1744622112220943,Halorubrum terrestre JCM 10247,1227486,3246,0.2614216282929581,-2.0116367567273,30.768012846580405,0.0361380116314911,0.086954604796875,0.0938298699248063,0.1220005736157496,0.0892889237705761,0.047113659437126,0.0318337644870673,0.0172920051036748,0.0106452020137445,0.0248352616000657,0.0179117337031636,0.0598595504792683,0.0529436651887864,0.0203618238172858,0.0197987767406591,0.08940897915065,0.0850532320714447,0.0168866051579155,0.0700728119129484,0.0077225024004725,4.844299622901347e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Halorubraceae,Halorubrum,Halorubrum terrestre,68.0,GCA_000337435
293.95984746523106,31730.17492148946,11664.36788185583,-26.1278600269179,-0.00203380787919,0.2484437153305294,0.0847727218614643,0.1731412339282275,Halosimplex carlsbadense 2-9-1,797114,4458,0.2579139557896918,-2.0338078791900003,31.73017492148946,0.0339786445759628,0.0871499618425226,0.0951379031812239,0.1150715087231197,0.0890541476756937,0.0472197593766094,0.0321772057308206,0.0180095840215923,0.0120550130716842,0.0260148215515459,0.0190473912090664,0.0621798304912213,0.0539799687247083,0.0201186549715478,0.0224050067603124,0.0885039057963407,0.0846373281318865,0.0154727635773422,0.0692999582841221,0.0084597273328235,2.6914969853783367e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halosimplex,Halosimplex carlsbadense,67.7,GCA_000337455
272.2976427151377,29659.18523146833,11086.68583349122,-24.66714001704061,-0.0019942376836676,0.2546968365004271,0.0838336848258409,0.1723425801153249,Haloterrigena limicola JCM 13563,1230457,3521,0.2561762649411658,-1.9942376836676,29.65918523146833,0.0457941355611179,0.0909878474297871,0.086358037276311,0.104313649635268,0.0784920336562006,0.0448589658502672,0.0315568162332109,0.0193085580574519,0.0112896556842944,0.0266925324024499,0.0207447608649261,0.0676535092912982,0.0558301439641848,0.0231558184037793,0.0274033279244595,0.0851728044592406,0.0871697756560843,0.0197760877184512,0.0640575971073896,0.0093352321788846,4.871064494202585e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,Haloterrigena limicola,61.8,GCA_000337475
288.31404777558623,31381.83057199211,11574.068310485018,-27.61932938856016,-0.002146820311326,0.2513058770131501,0.085157214966857,0.1787390926475201,Haloterrigena salina JCM 13891,1227488,4563,0.2638963076143771,-2.146820311326,31.38183057199211,0.0427389107261187,0.0895118545207441,0.08704889323719,0.1063994329703793,0.0817293336815034,0.046085055508803,0.032006218529097,0.0184973454687102,0.0113139938035088,0.0263507113097057,0.0191609843293454,0.0639276726604882,0.0568832787865731,0.0221616905016081,0.0231408686977944,0.0862607363392351,0.0924783563082848,0.0167412404063949,0.0684159745604623,0.0090885745137879,5.887314026488067e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Haloterrigena,Haloterrigena salina,65.2,GCA_000337495
290.10060683487706,31353.620312999043,11568.117323484925,-25.595336953050143,-0.0019943038172868,0.2510496257591182,0.0829636989966721,0.1694578621373308,Halovivax asiaticus JCM 14624,1227490,3131,0.2524215611340029,-1.9943038172868002,31.35362031299904,0.0425996253929792,0.0880065848222684,0.0893352339343659,0.1090723035742268,0.083928496073214,0.0474194496402007,0.0311081816095049,0.0183382259199545,0.0114775605949449,0.0255803719199913,0.0204730781293507,0.0683537566933455,0.0586792160437786,0.0204780472286161,0.0234790925167826,0.0872533549705567,0.0822045071667742,0.0162573282508838,0.0667063707457884,0.0092308260736149,1.838869885776528e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Halovivax,Halovivax asiaticus,64.5,GCA_000337515
286.72539213457605,31213.23257558536,11540.609432603364,-26.168447374403275,-0.0020260158654033,0.2510684998195174,0.0831808196391227,0.171361946813057,Natrialba aegyptia DSM 13077,1227491,4399,0.2545427664521797,-2.0260158654033003,31.21323257558536,0.0461787400398041,0.0886197854647851,0.0831359808275071,0.1028918192938381,0.079172819691528,0.0455631112131502,0.033133993487421,0.0186235560704611,0.011499283534888,0.0266338081702585,0.0212449345695371,0.0693188279277697,0.058893309466972,0.0247442659413803,0.0266789674008987,0.0837333687016697,0.0876285781113875,0.0183964320435439,0.0647843875955787,0.0090901281127305,3.390233488965986e-05,0.0,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natrialba,Natrialba aegyptia,62.0,GCA_000337535
