Length,Mass,SASAmiller,NetCh,NCD,fFatty,fPos,fNeg,Species,Taxid,SeqNum,fCharged,NCD1000,MWkDa,I,L,V,A,G,P,F,M,W,Y,H,T,S,N,Q,D,E,K,R,C,X,U,kingdom,phylum,class,order,family,genus,species,GC,AssemblyID
419.3484806244773,47689.39523278506,15656.03229658571,-1.2708391413437412,4.0404821417686455e-05,0.2738113709070963,0.120809005558251,0.1169781911826367,Galdieria sulphuraria,130081,7174,0.23778719674088772,0.040404821417686455,47.68939523278506,0.0562911297144752,0.1026403392301598,0.0659184256274339,0.0556888145912951,0.05444217122583,0.0410333487170923,0.0489614763350281,0.0213817492958267,0.014381945191021,0.0332269051056957,0.0223987867128819,0.0512040044657004,0.0878534361009563,0.0423918059855536,0.0429986527130575,0.0464178434836961,0.07056034769894,0.0620448624624097,0.0587641430958409,0.0205744881604661,0.0008253240866394,0.0,Eukaryota,Rhodophyta,Bangiophyceae,Cyanidiales,Cyanidiaceae,Galdieria,Galdieria sulphuraria,37.9,GCA_000341285
447.4125,51370.716875,17073.740277577323,5.325,0.0002775470336195,0.3379099335874974,0.0979446116390727,0.0876103275037954,Cephus cinctus,211228,160,0.18555493914286808,0.2775470336195,51.370716875,0.0907752524866992,0.1170329361533887,0.0681041138690455,0.0533647653493158,0.041713923371022,0.0277594077322176,0.0619976310783639,0.0322980386572284,0.0136078231418286,0.045461664294724,0.0198488078658241,0.0621532588716388,0.0740860235878937,0.0499211050742969,0.0308158380260478,0.0405945554832841,0.0470157720205113,0.0535873609649426,0.0443572506741301,0.0255044712975958,0.0,0.0,Eukaryota,Arthropoda,Insecta,Hymenoptera,Cephidae,Cephus,Cephus cinctus,40.3973,GCA_000341935
490.09908050290863,55403.87725652093,17299.9890747883,-2.932445111653218,-7.269668041569216e-05,0.2639181311230095,0.1242027193045601,0.1254681312560946,Theileria equi strain WA,1537102,5329,0.2496708505606547,-0.07269668041569216,55.40387725652093,0.0667200826401203,0.0913920609465671,0.0628679505994859,0.0510604897552679,0.0592270112592381,0.0405338034633546,0.0429380369368363,0.0202189165786094,0.0107663201536879,0.0391171928335574,0.0231074129933325,0.0576656338572524,0.0831105307888926,0.0531848743368403,0.029781245377088,0.059116016961434,0.0663521142946607,0.0770164397103231,0.0471862795942372,0.0186364470336868,1.139885527779544e-06,0.0,Eukaryota,Apicomplexa,Aconoidasida,Piroplasmida,Theileriidae,Theileria,Theileria equi,39.4681,GCA_000342415
482.4441937345857,53963.05061657133,16699.611756251325,-3.0476990082384425,-7.405379331083089e-05,0.2405858983126299,0.1146329740660359,0.1164373258156841,Chelonia mydas,8469,19057,0.23107029988172,-0.0740537933108309,53.96305061657133,0.046340120442637,0.0969869878800437,0.0604422625721138,0.0692889225927401,0.0630578360869082,0.0570192361727064,0.036816527417833,0.0244270066539883,0.0128211012778304,0.0283394628318663,0.0261356597393343,0.0550234349941863,0.0824774443537547,0.0373474083477184,0.047564265965395,0.0474593395082772,0.0689779863074064,0.0587793802389421,0.0558535938270926,0.0245608026985248,0.0002812200906926,0.0,Eukaryota,Chordata,,Testudines,Cheloniidae,Chelonia,Chelonia mydas,43.7,GCA_000344595
409.32255158860136,45144.20527350147,14978.259476712808,-3.051097281362594,-9.48835608943328e-05,0.2350309370571739,0.109994629323497,0.1121072929459922,Wolfiporia cocos MD-104 SS10,742152,12212,0.22210192226948922,-0.09488356089433281,45.14420527350147,0.0468410013105827,0.0899682033684224,0.0645416922878843,0.0959654775132094,0.065343247283507,0.0644517345576819,0.0336800400902853,0.0227161991601796,0.0150750856108934,0.0271983282896044,0.0274154747677905,0.0598288035949892,0.0812847340887733,0.0311809672623709,0.0371972850462229,0.0539504528951345,0.0581568400508577,0.0411968284021595,0.0687978009213374,0.0152098034981152,0.0,0.0,Eukaryota,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Wolfiporia,Wolfiporia cocos,52.0,GCA_000344635
404.7247328905573,44637.80489460006,14862.325425034876,-3.6310280103956103,-0.0001613282291185,0.2367477813106275,0.1096615039074355,0.1147537445229884,Fomitopsis pinicola FP-58527 SS1,743788,13852,0.22441524843042387,-0.1613282291185,44.637804894600066,0.0440259737491042,0.0915329513451159,0.0667130854999807,0.0950712750010582,0.0667928476865319,0.0645923179202514,0.0344757707164272,0.0219232342029125,0.015606937684218,0.0277747114852504,0.0271169543505847,0.0600039307920296,0.0784979424431184,0.0304068676045974,0.0360719435057475,0.055808948435812,0.0589447960871759,0.0418807280856563,0.0677807758217793,0.014977818103012,1.8947963586561497e-07,0.0,Eukaryota,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Fomitopsis,Fomitopsis pinicola,55.4,GCA_000344655
421.87273500638025,46587.344653339,15373.859495432886,-3.296724797958316,-0.0001375500507214,0.2381569709878812,0.1114119797119535,0.1156851508242742,Gloeophyllum trabeum ATCC 11539,670483,11755,0.2270971305362277,-0.1375500507214,46.587344653339,0.0460301591866506,0.0908757153081058,0.0656116439252291,0.0898180255774261,0.0687968504338866,0.0648480780194559,0.0356394525678963,0.0216618460197105,0.015468346154474,0.0282751692344906,0.0251559564321288,0.0578074944960088,0.0810962894263986,0.0317087720450381,0.0363638708897417,0.0549673317055371,0.0607178191187364,0.0460423014859109,0.0653696782260426,0.0137451105750324,8.917209947682727e-08,0.0,Eukaryota,Basidiomycota,Agaricomycetes,Gloeophyllales,Gloeophyllaceae,Gloeophyllum,Gloeophyllum trabeum,52.9,GCA_000344685
477.2604410290678,53888.82180086869,17070.61661161715,-8.621282993651855,-0.0004284588262093,0.2599928604313496,0.1117515458913466,0.1276720917105501,Candida maltosa Xu316,1245528,5986,0.23942363760189672,-0.4284588262093,53.88882180086869,0.0681062854483157,0.0884782758650291,0.0591582505851713,0.0538794674577173,0.0541726791167371,0.0466175820723283,0.0442500485328339,0.0191463092430455,0.0102611999666873,0.0356896489839231,0.0206437833017826,0.0624282156537567,0.0853514516303098,0.0597321444077302,0.041753056210008,0.0603963101729188,0.0672757815376311,0.0734936921538987,0.0382578537374477,0.010907963922728,0.0,0.0,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida maltosa,34.2,GCA_000344705
437.1451922339037,49196.68399201903,15757.510785478922,-2.1247793722661346,-2.3745054719813093e-05,0.2545747906550757,0.1176922472361452,0.117087006162659,Dendroctonus ponderosae,77166,13031,0.2347792533988042,-0.023745054719813093,49.19668399201903,0.0573936123120367,0.0932768062258622,0.0625186067666057,0.0650012960652308,0.0576417215408901,0.0504936029803989,0.0413857653505714,0.0240272236797111,0.0117082301019835,0.0331034215636986,0.0250265977465742,0.0544091000915251,0.0766155950913497,0.0489390939438116,0.042685996694775,0.0528493669004311,0.0642376392622278,0.0663812788962131,0.0513109683399326,0.0208490286795434,0.0001450477666281,0.0,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus ponderosae,38.5,GCA_000346045
421.40856060043103,47449.621988556144,15328.983198525875,-1.8461767110054248,-1.815997683672921e-05,0.2547358218147201,0.1175695719306941,0.1167718635012007,Dendroctonus ponderosae,77166,13457,0.23434143543189478,-0.01815997683672921,47.449621988556146,0.0574093566674756,0.0932951831552319,0.0626020735654966,0.065052516564323,0.0575063538956611,0.0505908472931731,0.0414292084265162,0.0241468437088962,0.0115984108083347,0.0331771072114125,0.0250600558001712,0.0543375181971444,0.07682110438847,0.0488119981337983,0.0427330536395819,0.0526947752241057,0.0640770882770952,0.0663517120921482,0.0512178598385464,0.0208391590376984,0.0002477740747192,0.0,Eukaryota,Arthropoda,Insecta,Coleoptera,Curculionidae,Dendroctonus,Dendroctonus ponderosae,38.4,GCA_000355655
458.52247871052685,51153.64591518189,16431.516101727677,-2.227123107307439,-1.7535307251978462e-05,0.2575976799049756,0.115149581044886,0.1137353661832416,Prunus persica,3760,47089,0.2288849472281276,-0.017535307251978462,51.15364591518189,0.0522193974239129,0.0971180716556419,0.0650846427370108,0.0668826459777924,0.065048216367301,0.0498245658247207,0.0431755680884043,0.0250015294579567,0.0131979847802818,0.0279953165746663,0.0250297757232118,0.0490418916160431,0.0894825042672591,0.043696806100133,0.0378898470626769,0.0509476146466028,0.0627877515366369,0.0620113388173844,0.0531382422274986,0.0204262590775255,3.003731565761461e-08,0.0,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus persica,37.6659,GCA_000346465
455.1623409159234,50338.59260446939,16151.681258958091,-4.045996592844975,-0.0001319791556842,0.2336124925420524,0.1111419318045688,0.1144216447220514,Penicillium oxalicum 114-2,933388,9979,0.22556357652662018,-0.1319791556842,50.33859260446939,0.0476603959656657,0.0878462371498254,0.0614641333604144,0.0856021599668685,0.0694541159225944,0.0607857517865447,0.0366417260661471,0.0238326311908536,0.0150754044436884,0.0265850408175209,0.0254421330797095,0.059461784800226,0.0856694713317539,0.0347035421565865,0.0405248285004611,0.0539846649209804,0.0604369798010707,0.0469285410084157,0.0642133907961527,0.0136870669345202,0.0,0.0,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium oxalicum,50.6,GCA_000346795
482.0673240394424,53328.74015640938,16912.82763459251,-4.505156976085232,-0.0001986521555243,0.22862800034422,0.1139241842434207,0.1209176100063215,Claviceps purpurea 20.1,1111077,8823,0.2348417942497422,-0.1986521555243,53.32874015640938,0.0457022781505795,0.0866729499042156,0.0607231217131826,0.0895038383735734,0.0690901598057913,0.0584458634780049,0.0355296505762428,0.0241977196635516,0.0144908406295177,0.026318582202027,0.025622134951398,0.0581468002841699,0.0809771263891538,0.0347458611685883,0.0409614954247797,0.0595152671255853,0.0614023428807359,0.0494464316689505,0.0644777525744704,0.0140297830354822,0.0,0.0,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Claviceps,Claviceps purpurea,51.6,GCA_000347355
369.862385700691,40894.5001572262,13855.643427277864,-1.7161653357606852,-2.723651523784565e-05,0.2419197840692711,0.1147815441351289,0.1145045424230592,Triticum urartu,4572,24169,0.2292860865581881,-0.02723651523784565,40.8945001572262,0.0429541299505618,0.0925662474461133,0.0698893500872102,0.0909393552245457,0.076638710409068,0.0542251848814619,0.0365100565853797,0.027450971615715,0.0136430063009208,0.0256529334595036,0.0247479243781543,0.0488685306957857,0.0779567487232627,0.0328531729188038,0.0348686745803909,0.0536426103890196,0.0608619320340378,0.0516018820628035,0.0631796620723234,0.0209425093451732,6.406839744556672e-06,0.0,Eukaryota,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum urartu,46.0,GCA_000347455
498.3724863747416,56006.94027438451,17630.840231013182,-4.304454049990603,-0.0001303094831006,0.2560922727208735,0.1189152969828056,0.1220477064873629,Kazachstania naganishii CBS 8797,1071383,5321,0.24096300347016852,-0.1303094831006,56.00694027438451,0.0539630933552498,0.0952515545389299,0.0654597480332663,0.0659341579573406,0.0594247802134297,0.0457104849127869,0.041417876793427,0.0217049228332572,0.0109778139798878,0.0321809446497438,0.0220549462804443,0.0600499011520124,0.079622612948852,0.0491809075905203,0.0423684527094626,0.0579803257102012,0.064067380777162,0.0661339920915272,0.0527813048912786,0.0136504741935775,8.43243876420441e-05,0.0,Eukaryota,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Kazachstania,Kazachstania naganishii,45.8879,GCA_000348985
458.6315208390836,52728.47231576042,16734.30645065321,2.348606127518631,0.000251488085131,0.2806622240728914,0.1341766580966814,0.1213577077756964,Pneumocystis murina B123,1069680,3623,0.25553436587237777,0.25148808513099996,52.72847231576041,0.086344228933432,0.0973296155881218,0.0481526198757349,0.0426715328567317,0.0445234034879717,0.0366549627457374,0.0488357596756023,0.0223271425612313,0.011035786604107,0.0383004727075775,0.0218529956401039,0.0499610119285142,0.0845240703296302,0.0595520179906659,0.0360121761015851,0.0520457158174036,0.0693119919582929,0.0869346744534191,0.0472419836432623,0.0163875979203262,2.391805483070561e-07,0.0,Eukaryota,Ascomycota,Pneumocystidomycetes,Pneumocystidales,Pneumocystidaceae,Pneumocystis,Pneumocystis murina,27.0,GCA_000349005
509.47604700210906,56165.13986140404,17717.128243354986,-6.008134980415788,-0.0002312625034193,0.2353213465884218,0.1113275425255434,0.1184946560390648,Malassezia sympodialis ATCC 42132,1230383,3319,0.2298221985646082,-0.2312625034193,56.165139861404036,0.0378892313720394,0.0961385455279464,0.0689189114759789,0.1076427994214225,0.0643376871845311,0.0623169454441405,0.0323746582124568,0.0257328865925334,0.0140710302533077,0.0264285694224515,0.0280576780050798,0.0548642734562512,0.0707526510607246,0.026842681168921,0.041479493991604,0.0571620373653989,0.0613326186736662,0.0403768162600593,0.0709507262654842,0.0123202926528141,8.944920573952389e-06,0.0,Eukaryota,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia sympodialis,59.1,GCA_000349305
497.5222123500666,54859.17307863171,17404.75612916833,-5.208573967125722,-0.0001921348589753,0.2343200646000133,0.1103254081106239,0.1160022962056877,Malassezia sympodialis ATCC 42132,1230383,4502,0.2263277043163116,-0.1921348589753,54.85917307863171,0.0381044229259045,0.0964545900046973,0.0672591388456073,0.1063220944599027,0.0629628904293875,0.0640827223769941,0.0325019128238038,0.0259063324976962,0.0146166699764319,0.0263090949575609,0.0287987537559148,0.0547652729984299,0.0739361451076207,0.0270833355319116,0.04176712820811,0.0559643075782349,0.060037988627453,0.0395649558064028,0.0707604523042211,0.0128017907837139,0.0,0.0,Eukaryota,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia sympodialis,58.9133,GCA_900149145
431.1643132220796,47503.58840393667,15738.890683376663,-8.289430894308943,-0.0004648210045753,0.236047906947993,0.1062890071114001,0.1240467623997293,Eutypa lata UCREL1,1287681,11685,0.23033576951112938,-0.4648210045753,47.503588403936675,0.0476125895194748,0.0856965807901533,0.0651602414068924,0.0931088866508722,0.0774177232804616,0.0555885265192782,0.0375784952314735,0.0221982171233059,0.0157164007012469,0.0284052007981689,0.0223888249750771,0.0597257231462992,0.0733680602926272,0.0363800505458621,0.0373192619546996,0.0605335249809864,0.0635132374187434,0.048175706548531,0.0581133005628692,0.011999447552979,0.0,0.0,Eukaryota,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,Eutypa,Eutypa lata,46.6,GCA_000349385
503.4639100471527,55786.96364708015,17591.651739289322,-5.828708741385564,-0.0002746088526704,0.2340007961234312,0.1112426793658318,0.121257458488286,Botrytis cinerea BcDW1,1290391,11028,0.2325001378541178,-0.2746088526704,55.78696364708015,0.0545125689189725,0.0838292264916459,0.0585143002388205,0.0793287621278651,0.0702088910845366,0.0564183988718115,0.0371447004739921,0.0229374232385715,0.0141969283562639,0.0286660972418303,0.0224230348235833,0.0617845075705852,0.0857734302734189,0.0419865455728461,0.0377800535486405,0.0547893352365474,0.066468123251739,0.0560556834065885,0.0551869959592433,0.0119949933124986,0.0,0.0,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Botrytis cinerea,42.0,GCA_000349525
463.407228552026,51043.1126311024,16402.290510279767,-4.196181996529088,-0.0001436268844438,0.2336965904837509,0.1095331759206403,0.1132597875123336,Colletotrichum orbiculare MAFF 240422,1213857,13253,0.2227929634329739,-0.14362688444379998,51.043112631102396,0.0443974235269208,0.0863736814147047,0.0652527524225129,0.094503545731493,0.0732387127485056,0.0611300778342123,0.0376727331196131,0.0221074838976353,0.0157682385834937,0.0271258332847505,0.0240102921123468,0.0599394044796888,0.0781584120651646,0.0349768592562865,0.0374122678015588,0.0559882326079319,0.0572715549044014,0.0467107547349616,0.0628224211856782,0.0150233081630226,0.0001160101251171,0.0,Eukaryota,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Colletotrichum orbiculare,36.8,GCA_000350065
349.8038136025288,38668.0948812073,13028.45493753438,2.6024268379728763,0.0004497087815722,0.2386973870163234,0.1266849332314751,0.1006037058485446,Chondrus crispus,2769,9807,0.22728863908001967,0.4497087815722,38.668094881207296,0.0430851512858236,0.0899969283566165,0.0680865251125707,0.0876156691466858,0.0663549105396894,0.057277271093227,0.0375287822613135,0.0260924673934107,0.0128364345672454,0.0236003766620138,0.0273207136099889,0.0560333505376056,0.0842016024572845,0.0319252211025267,0.0341053848375934,0.0467540594907852,0.0538496463577591,0.0464156002059759,0.0802693330254999,0.0230579403251476,0.0035926316312393,0.0,Eukaryota,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondrus,Chondrus crispus,52.8585,GCA_000350225
367.1096348223019,40485.379246821,13907.789894053618,-3.165063580045647,-0.0002084561190046,0.234111538532384,0.1082710085665795,0.1170075917732757,Rhizoctonia solani AG-1 IB,1108050,12268,0.2252786003398552,-0.20845611900459998,40.485379246821005,0.0492770378983703,0.0864292574704819,0.0631901766761492,0.0892251179811954,0.0692848508148983,0.0642856667582029,0.035215066487383,0.0220431894739421,0.0148307614594934,0.0278657420150615,0.0236411702403097,0.061936975649893,0.0808613511831477,0.0377600828171272,0.0380266956883005,0.0558129591688427,0.061194632604433,0.0515415107038298,0.0567294978627499,0.0108482570461897,0.0,0.0,Eukaryota,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Rhizoctonia solani,48.0609,GCA_000350255
457.5351934051997,50420.82901077996,16261.9842593485,-2.3391724793912494,-6.977386185910138e-05,0.2372765522600531,0.1079912326474657,0.1094103204844123,Rhizoctonia solani AG-1 IB,1108050,12616,0.21740155313187798,-0.06977386185910138,50.42082901077996,0.0503006223195776,0.0886393153307329,0.0629565424781746,0.085212367079975,0.0685127591391133,0.0652278578517304,0.035380072131569,0.0211434922814074,0.0150776880407944,0.0279034547308458,0.0252524926446824,0.0632392286083796,0.0854716576968237,0.0369095366756078,0.0377230253957821,0.0524600879325638,0.0569502325518483,0.0476577548125014,0.0603334778349643,0.0132489463670553,0.0003993880958726,0.0,Eukaryota,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Rhizoctonia solani,48.2,GCA_000832345
448.4241482057261,49741.06091462624,16206.275051052662,-5.1221660836895975,-0.0002437576020417,0.2398782882929563,0.1094622591915578,0.1179863788132148,Fusarium oxysporum f. sp. cubense race 1,1229664,15438,0.2274486380047726,-0.24375760204170002,49.741060914626246,0.0523454122752036,0.0873536784076016,0.0617954569470336,0.0837348101599106,0.0694951942835839,0.0570277055685413,0.0383837406631165,0.0230320107311493,0.0162073123053556,0.0291799188678799,0.0238367965953143,0.0598619577709529,0.078469206795576,0.0379137611092142,0.0390497516219467,0.0569587688012847,0.0610276100119296,0.0517375680883896,0.0577246911031678,0.0146179771639291,0.0002466707289155,0.0,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium oxysporum,48.0,GCA_000350345
441.2354934642783,48954.02796873919,16024.716457689456,-4.893491942734629,-0.0002399161254206,0.2395494772079454,0.1095535094497646,0.1180919069295209,Fusarium oxysporum f. sp. cubense race 4,1229665,14459,0.22764541637928548,-0.2399161254206,48.95402796873919,0.0520078609680227,0.0875559456665226,0.0616141638552161,0.0838971955855897,0.0694055538996688,0.0568389259881385,0.0383715067181839,0.0230894200264011,0.0162503490260349,0.0289467489887353,0.0238116286831584,0.0596344242701009,0.0783605964187937,0.0377577236006053,0.0389375240908481,0.0570495872238932,0.0610423197056275,0.0517392469204658,0.0578142625292988,0.0144792395423291,0.001395776292365,0.0,Eukaryota,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium oxysporum,48.2,GCA_000350365
434.23589138134594,48092.41181424636,15637.847401343444,-2.5473435655253835,-4.4220218712419744e-05,0.2326550882423863,0.1115483454215676,0.1109771814518343,Bipolaris maydis ATCC 48331,665024,12705,0.22252552687340188,-0.04422021871241975,48.09241181424636,0.0487470844459931,0.086290562359279,0.0608998944157169,0.0878896049224816,0.0683129660435092,0.0603066324997038,0.0367175470213977,0.0234494338637565,0.0153019810472013,0.0289204081888819,0.0256182765691013,0.061371638401316,0.0802002987661163,0.0373316759950057,0.0402227909729427,0.0530372988860149,0.0579398825658191,0.0511557689699929,0.0603925764515748,0.0158899620248332,3.715589364178397e-06,0.0,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris maydis,50.7,GCA_000354255
420.4961249624512,46988.37555422048,15114.759271324125,0.0862120756984079,0.0001227081065177,0.242911523332993,0.1174024225530848,0.1106740396616139,Anas platyrhynchos,8839,16645,0.2280764622146987,0.1227081065177,46.98837555422048,0.0453353388279257,0.097949638396902,0.0612814144869999,0.0709833797904165,0.0634725232665482,0.0563833102947595,0.0383451316211645,0.0221786743824557,0.013292157115205,0.0274987394916644,0.0267948268812786,0.0541174726758764,0.0816231290849877,0.0369675031967629,0.0478958294020524,0.0445977506074338,0.0660762890541803,0.0612828652084012,0.0561195573446837,0.0264114531796594,0.0013930156906389,0.0,Eukaryota,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,41.2,GCA_000355885
487.03001622498647,53744.71020371372,17210.7558361627,-4.779430322696953,-0.0002232217736887,0.2330751833848928,0.1092817066641854,0.1168761015926916,Cyphellophora europaea CBS 101466,1220924,11094,0.22615780825687698,-0.2232217736887,53.74471020371372,0.0462760391788913,0.0877990239159873,0.0629109542882438,0.0917539611986978,0.0728857066259551,0.0592527402714377,0.0360891660017712,0.0228370890647524,0.0154332021864655,0.0276872371972168,0.0241974755586037,0.0602446399058522,0.0787159979972563,0.0349125220645038,0.0405781021624095,0.0566400741658862,0.0602360274268052,0.047903155637619,0.0613785510265663,0.0122683341250806,0.0,0.0,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Cyphellophoraceae,Cyphellophora,Cyphellophora europaea,54.0,GCA_000365145
489.6837944664032,54105.54218644559,17279.79369803507,-4.333751084546418,-0.0001964798119993,0.2335023933560286,0.1109510219856538,0.1175612019504552,Cladophialophora carrionii CBS 160.54,1279043,10373,0.228512223936109,-0.19647981199929998,54.10554218644559,0.0467233952224037,0.087461148441078,0.0629828926040101,0.0898882980756369,0.07128506893935,0.0607194689055322,0.0363349570885377,0.0219900051378391,0.0147904712829705,0.0275006756791224,0.0248416577296216,0.0606739666096614,0.078803512889412,0.0346120017210602,0.0407050592805675,0.0569214361485855,0.0606397658018697,0.0485962379815083,0.0623547840041458,0.01217519645709,0.0,0.0,Eukaryota,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,Cladophialophora carrionii,54.3,GCA_000365165
423.8712167016396,47163.4640431056,15092.551617672838,-3.546679944517552,-9.648381694871556e-05,0.2394248903776518,0.1194867270408437,0.1211434987614774,Phytophthora parasitica P1569,1317065,28117,0.2406302258023211,-0.09648381694871556,47.163464043105606,0.0422004113944488,0.0908578048182039,0.0696395622644761,0.0863935786079888,0.059250746736029,0.0467876448851751,0.0367271119005176,0.0267241556452859,0.0125756262635251,0.0262019573496629,0.0241140561653587,0.0605302943599809,0.0812400736096432,0.0367095494165412,0.0418623272218427,0.0560049716885922,0.0651385270728822,0.054220424420452,0.0652663026203897,0.0175548735589799,0.0,0.0,Eukaryota,,Oomycota,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora parasitica,49.6,GCA_000365505
420.58119079837616,46805.75148849797,14995.80696804905,-3.5008190299836195,-9.550462351632136e-05,0.2392671411289338,0.1196178642844348,0.1212895581268938,Phytophthora parasitica P1976,1317066,28082,0.24090742241132862,-0.09550462351632136,46.80575148849797,0.0423200026176289,0.0907402611006156,0.0694936857225463,0.0861864895057106,0.0592487191155706,0.0469180666046245,0.0367131916881376,0.0268053063901004,0.01254843686726,0.0263451616080613,0.0240667641868552,0.0603036568543134,0.0811032544564594,0.0368470788526319,0.0419553775646602,0.0561023604914226,0.0651871976354682,0.0543061929277931,0.0653116713566396,0.0174971244534785,0.0,0.0,Eukaryota,,Oomycota,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora parasitica,49.6,GCA_000365525
421.1275610190629,46861.94121503652,15023.921017681994,-3.520220915731338,-0.0001028242540937,0.2395320189111468,0.119148819608688,0.1212385633848351,Phytophthora parasitica CJ01A1,1317063,28065,0.2403873829935231,-0.1028242540937,46.861941215036516,0.042327088746546,0.0908586080963337,0.0696127397768594,0.0862393723111266,0.0592637144362818,0.0468484942115725,0.0367335822914023,0.0267370457592647,0.0126008856930618,0.026238504435156,0.0241019734498244,0.06053577595541,0.0812400038181445,0.0368391144041148,0.0419277955493368,0.0560651271179869,0.0651734362668449,0.0540694719670539,0.0650793476416322,0.0175079180720236,0.0,0.0,Eukaryota,,Oomycota,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora parasitica,49.6,GCA_000365545
420.6059522106167,46806.373941193306,15016.052396768186,-3.4160824152239235,-9.141408060036696e-05,0.2394253126768312,0.119619139315614,0.1211043609238358,Phytophthora parasitica P10297,1317064,27956,0.2407235002394498,-0.09141408060036696,46.80637394119331,0.0423319180061075,0.0909395651140282,0.0694755141158879,0.0861410480979245,0.0591981247629669,0.0469289732631421,0.0366783154408019,0.0267663395229077,0.0124862520376322,0.0262006616523607,0.0240850096381853,0.0605592419257812,0.0811715603867991,0.0368125297006543,0.0419543892882005,0.0560459155884901,0.0650584453353426,0.0542913690462521,0.0653277702693599,0.0175470568071515,0.0,0.0,Eukaryota,,Oomycota,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora parasitica,49.6,GCA_000367145
412.7102706091317,46155.18940201301,15341.020680684014,-1.3325323024414029,1.4056931393526307e-05,0.2568215347943404,0.1199064797704625,0.1175508155766884,Capsella rubella,81985,28713,0.23745729534715088,0.014056931393526307,46.155189402013015,0.052688845930316,0.0933798729491377,0.0671696790259492,0.0632270698558871,0.0634280198373406,0.0488296748365182,0.0435831368889322,0.0257060790771013,0.0124435208139262,0.0286161357474367,0.0230729329391103,0.051861983342301,0.0907630784526205,0.0431629524442525,0.0340378222044045,0.0527009178628166,0.0648498977138698,0.0652323288252608,0.0546741509451996,0.0205719003075983,0.0,0.0,Eukaryota,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Capsella,Capsella rubella,35.9,GCA_000375325
248.3189346463742,28770.518688451208,10839.901617813535,0.9268128916741272,0.0001796602269688,0.3000574025121315,0.1414289195483263,0.1304837683378598,Nosema bombycis CQ1,578461,4468,0.27191268788618606,0.17966022696880002,28.770518688451208,0.0879396007954309,0.0990381668877457,0.0534615535660807,0.031070534558022,0.0406253883025175,0.0307073507963557,0.059618081262874,0.0245462442171374,0.0060928625992413,0.0423240242218452,0.0177204730836802,0.0480003603400909,0.0723734141541844,0.0696530632309141,0.0266254943161258,0.0559526597092423,0.0745311086286178,0.1026966252663553,0.0387322942819708,0.0182840316623778,6.668119189740467e-06,0.0,Eukaryota,Microsporidia,,,Nosematidae,Nosema,Nosema bombycis,32.3,GCA_000383075
424.92523634960446,46762.6189272622,15523.735793482692,-6.280532510129269,-0.0003328946433426,0.2342774775302347,0.1072153733316434,0.1196831102818141,Neofusicoccum parvum UCRNP2,1287680,10366,0.2268984836134575,-0.3328946433426,46.7626189272622,0.045296590140793,0.0862794458222942,0.0647151195572299,0.1016922364117542,0.074141321828234,0.0578943844022064,0.0379863220099185,0.0220864368121479,0.0155853068289356,0.0288056610936224,0.0228859178762803,0.0590254662279852,0.0723427587284469,0.0350474174324807,0.0369870291824878,0.0584694846335186,0.0612136256482958,0.0486778292490517,0.0585375440825914,0.0123301020317261,0.0,0.0,Eukaryota,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Neofusicoccum,Neofusicoccum parvum,56.7,GCA_000385595
